date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1999-04-01,60.33021930185222,59.67956421966131,39.459127808552594,39.09620522391843,11.705685458813612,11.355814168207663,120.42610553674811,118.7210346778016,65.53637009414487,65.19907837398924,22.00198821803656,22.007079946057505,28.400049488435183,27.979511139467625,0.044533333333333334,0.04588875679901753,0.013450940097946562,0.01613637703680939,0.042666666666666665,0.045569342541853325
1999-07-01,60.94870286335267,60.00396266558404,39.8620661866399,39.37316158567486,11.915468999931573,11.43093305552867,120.83793782653329,118.56611110230372,66.16443811861645,65.71345376531514,22.10436147039194,22.084665745509234,28.636992007534623,28.23807803543473,0.04649999999999999,0.04497561205081396,0.015897299454569636,0.016389712026062223,0.042333333333333334,0.04545699876244723
1999-10-01,61.767023921939106,60.311430793312894,40.34777109533314,39.64311417255748,12.185346444173577,11.494216999942275,120.98305883736955,118.34946471949641,66.82193773278046,66.225716003318,22.306339836074738,22.163915265326843,28.782525870000708,28.50035154230945,0.05043333333333334,0.04392997469397434,0.019358091523040022,0.016681526720736875,0.04066666666666666,0.045460313738070454
2000-01-01,61.13469718905743,60.60154859320858,40.45145485063525,39.90505181267215,11.922641763543213,11.545827929165315,119.9040844949331,118.07359709475475,66.78743557571241,66.7338826258419,22.21093219516305,22.244745606562777,28.63699589026063,28.76552736475777,0.055200000000000006,0.04274605156215571,0.02562336957241418,0.016995205611317038,0.04033333333333333,0.045578366014498745
2000-04-01,62.05506724879864,60.874815483654096,40.64397626720396,40.158387863997866,12.569921877658128,11.586393366329874,119.86266042140103,117.742700281398,67.41578842845236,67.23629096325604,22.476589610540763,22.32716216282099,28.847997736939877,29.032948819761476,0.05713333333333334,0.04142211408816476,0.024675102374023927,0.017315806041287827,0.03933333333333334,0.045807238108088184
2000-07-01,61.92018414389497,61.132093699456064,40.92730297862241,40.40287416893699,12.362048853717223,11.616818255314213,119.42932084842033,117.3621329133486,68.17744990754633,67.73126807864199,22.392373276319613,22.411149207817644,28.925429238601225,29.30185192930351,0.06016666666666667,0.03996421742258183,0.025640018333005887,0.017633777956610034,0.04,0.04613973438976911
2000-10-01,62.100388873081855,61.37501377096467,41.17081858846262,40.63857203301501,12.30152834229494,11.638639378703408,118.64451188801223,116.93856159838009,68.8725037366471,68.21721307800435,22.474061494603966,22.49678466338423,29.108039845810694,29.57132584510188,0.06016666666666667,0.038388236228015474,0.02522517832040405,0.017944170863452416,0.039,0.04656461303998763
2001-01-01,61.74338743812125,61.60573959907831,41.25156308959322,40.86588350600788,11.62503264622852,11.653880229853899,118.28258253717301,116.47988668762585,69.56157359104432,68.69277050417494,22.311404999589605,22.584135918359582,29.606686898486913,29.840185233791203,0.04816666666666666,0.036722671697851844,0.024492588958322736,0.01824703816821898,0.042333333333333334,0.04706679490519625
2001-04-01,61.9433987373101,61.82693245607138,41.15679778826512,41.08556285633759,11.530934035368539,11.664992840945994,116.81345511223378,115.99497810548277,70.0279280338915,69.15697149290969,22.513550649541443,22.67325720406326,30.083175792088483,30.106905621726252,0.0366,0.03500963654450122,0.02441500366225058,0.018546983906974325,0.044,0.04762647294869752
2001-07-01,61.49886227493584,62.04138569460933,41.02819973923271,41.29863083032966,11.286041234898896,11.674427264072115,114.98654110011203,115.4936952969266,70.43835387933483,69.60938019351529,22.536038743629558,22.764030869417564,30.540470026758516,30.369761530599167,0.0317,0.033298395977229375,0.018359868748643482,0.01885251558502687,0.04833333333333333,0.048220881720311554
2001-10-01,61.4723696324511,62.252008960733214,41.44487052926006,41.506180519177825,10.668341184523477,11.684559045608257,113.33975230921769,114.98624818135616,70.77272311888184,70.05011020089167,22.700880058198855,22.856236487537394,31.045652404857897,30.626956954336734,0.01906666666666667,0.031639209182461825,0.01305131655790559,0.019175808220032092,0.055,0.048824989224265536
2002-01-01,61.82377591347681,62.46141062472413,41.380478950928755,41.70916042188615,10.965623537338958,11.697524950401165,112.07112790705109,114.48235847385817,70.9871960205374,70.47981206485274,22.973960016955843,22.949505709620635,31.403890587576395,30.876750846547072,0.0172,0.0300813363491383,0.00762454473276275,0.019528728925372725,0.057,0.04941383374704483
2002-04-01,62.049665226428175,62.67174123652371,41.649398596164936,41.908502325091234,11.018134706192217,11.714806422259887,112.07077429098263,113.9905514177525,71.27300748640353,70.89961856566703,23.02554380968341,23.04336591460879,31.465968646847557,31.11762021968057,0.01713333333333333,0.02866617982712616,0.010361134456416732,0.01991931700714267,0.05833333333333333,0.049966312956869624
2002-07-01,62.110221333944516,62.8847771960557,41.8277511814476,42.10495011716816,10.931432656119016,11.737423476674646,111.3305944333981,113.51769691618001,71.52165702864384,71.31101900481379,23.119304241558513,23.13735208736649,31.81026205253505,31.348340104200542,0.016433333333333335,0.027427091131074575,0.015082559145447094,0.020348171656315455,0.05733333333333333,0.05046606587586819
2002-10-01,61.998636155812996,63.101925721863886,41.88545951050572,42.29909944330227,10.887764061888504,11.765959442475857,111.13086756746273,113.06935526288858,71.73693015136523,71.71578053514176,23.08042902176833,23.230980360051074,32.1779438677179,31.56788530605134,0.013333333333333332,0.02639021374657408,0.019399954883825954,0.020809918199770405,0.05866666666666667,0.05090196091390412
2003-01-01,61.87612427160255,63.32412322241642,41.90273197518124,42.49138279249931,10.854615889596854,11.800486747273967,109.7724496713817,112.64963894005423,71.64326467881712,72.11584919876023,23.230326726522513,23.323747714207155,32.31412920522827,31.775510912875244,0.011566666666666664,0.025574820060591606,0.02513945518673233,0.02129589095656756,0.05866666666666667,0.05126715852300194
2003-04-01,62.24053435023337,63.55161916946254,42.15178143186823,42.68197931661959,10.851666036840095,11.840513223067566,109.11122654398966,112.26140131081789,71.84085831057838,72.51323179297286,23.436482136859865,23.415048156148906,32.74320722690635,31.97085477309792,0.0104,0.024992021909835835,0.01861025239922043,0.021796543018694492,0.06133333333333333,0.05155967209628163
2003-07-01,63.06674059879457,63.783745038255404,42.643251427970185,42.870698362076055,11.146475279363328,11.88492691767982,108.91274516706663,111.90566709508835,72.00738945765174,72.90968216327602,23.756449297709747,23.504207697498703,33.10785115316609,32.15390395531722,0.009300000000000001,0.024644176035144245,0.020045946346524346,0.022304729705782646,0.06133333333333333,0.051782139719452995
2003-10-01,63.57563148285486,64.01898883227479,42.73638900525528,43.05701027607426,11.510087440612791,11.931953901839405,109.08893894774216,111.58148648006721,72.23439014590396,73.30656698123806,23.896653569242694,23.590556396186198,32.76286933553305,32.3251473025601,0.009166666666666667,0.02452451916366067,0.020297017530918726,0.02281131490582627,0.05833333333333333,0.05194330801649897
2004-01-01,63.91707529095912,64.2553622970354,43.14643957482598,43.24023336287615,11.547055466816023,11.979314018812458,109.49028545275546,111.28605867957108,72.76752123822902,73.70470961137809,23.906108367058625,23.673573704719164,32.77108174978431,32.48569584429067,0.009166666666666667,0.02461669791250698,0.020362598213850003,0.02330575076722009,0.057,0.05205789310741115
2004-04-01,64.23636581200202,64.49056756554833,43.20553148032791,43.41947274910316,11.998998658924162,12.02442065717556,109.27091940705662,111.01506587647627,73.11609033330811,74.10426907507679,24.016665720641477,23.752924908461033,33.1091295839884,32.63697234645622,0.010766666666666667,0.024894760240994428,0.026204811934768202,0.023775918002499508,0.05599999999999999,0.05214460487800417
2004-07-01,64.63600461114203,64.72205967231677,43.509818914362235,43.593761321447744,12.177171986191114,12.064372109886222,109.62196979094018,110.76312208265503,73.53639550431613,74.50481193611968,24.067419002001117,23.828418499271887,33.162354381892634,32.78061714132891,0.014866666666666665,0.025323097838905594,0.024495380628912544,0.02420785785385407,0.05433333333333334,0.05222524203090054
2004-10-01,65.08207615659845,64.94709763079688,43.892743856713615,43.761983777826664,12.417086412391063,12.09621747082162,109.84519673717752,110.52380668352802,73.97673828005556,74.90526688310719,24.150974819143126,23.9000278037496,33.234741482337135,32.91860345858152,0.020066666666666663,0.0258572723375391,0.028195148988468866,0.024589129622181,0.05433333333333334,0.05232401289067399
2005-01-01,65.62399408469327,65.16285041071812,43.95601438346915,43.922958012231504,12.778417568631674,12.117058969590193,109.76354999661308,110.29004583549022,74.5011795867348,75.30392397816671,24.303680002413877,23.967877688832907,33.06603524662726,33.053182327183414,0.025366666666666666,0.026446310098710936,0.02625757775040949,0.024907472310111915,0.053,0.05246644333896229
2005-04-01,65.75698041567932,65.36653857753863,44.27580687429782,44.075571135179416,12.601546641645418,12.124203302378367,110.07875520981155,110.05440334535922,75.0927219943902,75.69844742015937,24.240390359432546,24.032253556380144,32.96502190619657,33.18684260753777,0.028633333333333334,0.02703561835569278,0.025832581120243114,0.025152878682382366,0.051000000000000004,0.05267931508267985
2005-07-01,66.05459295317485,65.55564401686803,44.57079551946461,44.21872120595567,12.721125243581163,12.115394422168576,110.05350149362482,109.80917834795788,75.58265804723705,76.08594452837534,24.298363648850774,24.09365533803969,33.02384028096451,33.32212249227936,0.0336,0.02756992956461131,0.03184020801323717,0.02531618531962809,0.049666666666666665,0.05298974330165425
2005-10-01,66.20341659392527,65.72787433744006,44.49580069522322,44.35142451865229,13.143407920615486,12.088732007761529,110.34501088921988,109.54675572596943,76.07744719394547,76.46308296905367,24.255813563673644,24.152719774650063,33.08381118982052,33.461461559858286,0.038266666666666664,0.027994974753454218,0.03124230954027163,0.025388653616508477,0.049666666666666665,0.05342379360378634
2006-01-01,66.92971360522942,65.88123868216523,44.78737172397187,44.47291417047096,13.33627386872677,12.042773468651609,111.16170317415322,109.259751917604,76.73016283968683,76.82615195085523,24.331799262674096,24.210218908461446,33.197547950822,33.60715195870278,0.04393333333333334,0.02826025374423133,0.030607370469188933,0.02536562248186642,0.04733333333333333,0.054005454674080106
2006-04-01,66.8975346005193,66.01404158921247,44.88387533598522,44.58251466756433,13.177975129067939,11.97681366152227,111.18234947847722,108.94137026501622,77.37459579344898,77.17113651361788,24.246086469416888,24.26699731708316,33.159783529695595,33.76128818756463,0.04703333333333333,0.028321686166398227,0.0331245441178174,0.025246089359497174,0.04633333333333333,0.05475636699320388
2006-07-01,66.78349380210773,66.1252458912705,45.03742662956903,44.6797507853122,13.045571824787576,11.891022561306492,111.36733014988837,108.58609048443215,77.93573290968006,77.49390437993226,24.117540527072748,24.32398389070985,33.299169316921784,33.92574702231731,0.04906666666666666,0.028144987324153686,0.02943736827636756,0.02503232778568808,0.04633333333333334,0.05569400096598803
2006-10-01,67.13333308460705,66.21437908921885,45.07909336582955,44.7643424978375,12.793059193775036,11.786376682634799,111.33675412681244,108.1898788153442,78.4462976598691,77.79040388576567,24.19285183485365,24.382103164915243,33.620795683851966,34.102064799955244,0.04903333333333333,0.027707567301175816,0.01962522301389802,0.02473153533095044,0.044333333333333336,0.0568305626012255
2007-01-01,67.0547882211777,66.2813989268315,45.15148032361569,44.83624234140045,12.567397510233098,11.664600096869648,110.91329920661614,107.75051219751411,78.80376710144846,78.05682773829052,24.18595676701037,24.442158381358702,33.63827983687078,34.29141861907957,0.049833333333333334,0.02699991223073179,0.023627566247625964,0.02435366271610221,0.045,0.05817240749043883
2007-04-01,67.29565819848473,66.32685688764037,45.22508355731002,44.89561042631626,12.61245316028192,11.528034912721845,111.09372539859461,107.2677829587104,79.19621965516353,78.28976409564011,24.205082511723983,24.504841621312394,33.88485157459629,34.4947154333834,0.047366666666666675,0.026025836849858867,0.02334364353595131,0.023905469216763224,0.045,0.05971808045685817
2007-07-01,67.48904515373017,66.35180867797314,45.40498491742014,44.94281546719829,12.446582454845666,11.379529472723423,110.40591214965347,106.74347857792736,79.55762254304634,78.48627202574603,24.334023073586792,24.570690810130877,34.13242005392481,34.71247788689634,0.04303333333333334,0.024803426783783427,0.02177492934552827,0.023393260298260506,0.04666666666666667,0.061457893569032127
2007-10-01,67.68880019808604,66.35793277399357,45.710528901782695,44.9784435991815,12.155692206680683,11.22248476521547,109.69803186226619,106.1817381211176,79.86623535758625,78.64399851918459,24.47511399742187,24.640060988774565,34.24001730525244,34.94486411560987,0.0339,0.02336410567636735,0.03386978133428431,0.022822990284870566,0.048,0.06337296009522378
2008-01-01,67.45032841817074,66.3476300167081,45.884565143171436,45.003379978571445,11.75820403251892,11.060783071543865,109.46127218008019,105.58889456086786,80.38701466667871,78.7612968048302,24.36766745453325,24.713162844060435,34.78385162818392,35.191677387934824,0.020433333333333335,0.021750690863065976,0.03284518366355216,0.022199602044024477,0.05,0.06543514878688222
2008-04-01,67.66091648213342,66.32413636603917,46.105879593835,45.01897413625626,11.563463176739917,10.89865665050294,108.53499142150311,104.97332086856426,80.53812646197552,78.8373325076552,24.562991831507066,24.790106785297368,35.106007777120176,35.45227434960195,0.016266666666666665,0.0200125846132869,0.03411268685320046,0.021534942687559164,0.05333333333333333,0.06760672029539702
2008-07-01,67.1034674873696,66.29137545597392,45.75537996040216,45.027129626304266,11.251809656647485,10.740512980391703,107.02592522106589,104.34557401017996,80.60257994818295,78.87234004022983,24.576456389055668,24.870787112806916,35.168032345403006,35.72574087243335,0.014933333333333331,0.01819836584798164,0.03927867495725845,0.02084751281582376,0.06,0.06984028830416592
2008-10-01,65.43829276845769,66.25409470202368,44.37870620654701,45.03042719992928,10.338435587357123,10.590898815665387,104.051447303917,103.7181377009224,80.5829003358191,78.86767094710119,24.411807743967415,24.954954484899964,36.09507154586155,36.010920035934994,0.002966666666666667,0.01635427228938507,0.012386137012881937,0.020163674119270933,0.06866666666666667,0.07207954562973534
2009-01-01,64.65187544275695,66.21753668462746,43.972039809747194,45.031902204135214,9.02685435153018,10.45441561509203,101.36484990509584,103.10483539611685,80.55143142177067,78.82580681752725,24.535389839015878,25.04217093827574,37.25367182507775,36.30626499075678,0.0021333333333333334,0.014524501014410407,-0.0025662959794695572,0.01952130776469173,0.08266666666666668,0.07426203490846163
2009-04-01,64.39228114235807,66.18642022717876,43.90433767486706,45.03418071751251,8.344531356759296,10.33529103087169,98.84333562566154,102.51937167929597,80.03689481753143,78.7503379581405,24.89606444078181,25.131647525752122,37.67699300175593,36.610233328176854,0.0017333333333333335,0.012744881846456661,-0.00824949698189148,0.01895343395818569,0.09299999999999999,0.07632316572734908
2009-07-01,64.45221827206592,66.16446667165407,44.336770485542175,45.0392190049973,8.214015863765411,10.236669261726686,97.63376361872518,101.97406513164303,79.3410218650793,78.64595172901129,25.19636539665419,25.222262124654584,37.66962346683062,36.92182550793736,0.0015666666666666665,0.011043500129122176,-0.01196588361030193,0.01847926815351226,0.09633333333333333,0.07820360056825093
2009-10-01,64.96243893127475,66.1542591197633,44.36133643070187,45.04825916918285,8.862117160007676,10.160301052235228,97.16445479019514,101.47868394885666,78.6332165412636,78.51814186809992,25.55551636430159,25.31272747078291,37.640863960481084,37.24067573795011,0.0005666666666666667,0.009441558988184606,0.011819324062440018,0.018101023972593333,0.09933333333333333,0.07985442493444078
2010-01-01,65.21669550235336,66.15730037235619,44.62071160513299,45.06210247254736,9.002751601228914,10.106612225805296,97.05383455689038,101.04011088331663,78.24026136457854,78.37282261784729,25.719599882895153,25.40172149191779,37.50114004459582,37.56687540526018,0.0010666666666666667,0.007954338528507573,0.022630789022298536,0.01780188681749841,0.09833333333333334,0.08123805541217043
2010-04-01,65.70641659866159,66.17434898670938,44.77516598548126,45.08111958828065,9.425086809971077,10.075296236562398,97.76379938248462,100.66245101344491,77.81278335855734,78.21595154353066,25.839760213955945,25.48805587566821,37.62513819396091,37.90077128649079,0.0014666666666666667,0.006591572047253745,0.020159955579758915,0.01756111602785314,0.09633333333333333,0.08232908290544089
2010-07-01,66.04816043067258,66.20558035428957,44.932215095354316,45.10540601219404,9.755662002964483,10.065466775777438,98.07264529309452,100.34731700842659,77.47698061780878,78.05336390427844,25.960223822175855,25.570725844628594,37.786826281456925,38.2426796275884,0.0015666666666666665,0.005358688046672144,0.01513319759056575,0.01736098900716119,0.09466666666666666,0.083112782866954
2010-10-01,66.2224826147722,66.25088539006187,45.117210471007716,45.134867156870335,9.682571918011451,10.075960594781787,98.162413510909,100.09457865106053,77.23245752002607,77.89059787039267,26.042063052919623,25.648935029740795,37.951566264655,38.592750954691404,0.0013666666666666669,0.004257911963148927,0.013807038221922863,0.01718540743364616,0.095,0.08358318340592905
2011-01-01,66.02415410935286,66.31006502634246,45.40914156326915,45.16930136418873,9.487496749320536,10.105540152211443,98.24388250741359,99.90278535955606,77.12927198836687,77.732785948937,25.9622186770753,25.722122926951705,38.210841741307554,38.95084813638133,0.0012666666666666668,0.0032890992197077435,0.018387478902621712,0.017016880615896304,0.09033333333333333,0.08374153380896017
2011-04-01,66.34248360360476,66.38291040438715,45.513284827318614,45.20849696604064,9.796670063201438,10.152813537994927,98.95948515878715,99.76939120718448,76.87652189011439,77.58460814674883,25.99446413168473,25.789971072606676,38.707903876443204,39.31641574583502,0.00046666666666666666,0.002450298211061956,0.026805807052617148,0.01683580638174253,0.09066666666666666,0.08359621887301276
2011-07-01,66.16332873405315,66.46904062688961,45.475653502348045,45.25239285292523,9.821699874672037,10.216055434071743,99.09560629091683,99.69092377887891,76.68079482027191,77.45033389379529,25.924235051939924,25.85231145006024,39.96110303143837,39.68839981692553,0.00023333333333333333,0.0017382933115792608,0.029574919298392288,0.016623439182944955,0.09,0.08315974326975498
2011-10-01,66.74942259347644,66.56805539301611,45.54316148096034,45.30111935342024,10.550692989154353,10.293343767618307,99.60322463216514,99.66350755927373,76.49674279207645,77.33376564305405,26.08909708775931,25.909106205973487,40.49728174632191,40.06531369034554,0.00013333333333333334,0.0011486291259121158,0.02639719315728284,0.016367264721682998,0.08633333333333333,0.08244903070072603
2012-01-01,66.73918257107049,66.67936726693306,45.51763030638181,45.354948330709135,10.664721702525727,10.382498744888874,99.55510437323429,99.68298042256461,76.04548865900458,77.23821100124697,26.14737847246352,25.960366158302634,40.63289080329069,40.44578512284809,0.0006666666666666666,0.0006759096587265763,0.02459210458592831,0.016062863375208236,0.08266666666666668,0.08148528002792152
2012-04-01,66.8966943998745,66.80250516449308,45.42456321315439,45.41430578335422,10.883939246821383,10.481463876304016,99.56961798256398,99.74520954194264,76.10416741431617,77.16645138877966,26.19953197273507,26.006218595681844,41.01783849571924,40.8286617344471,0.0008666666666666667,0.0003141043548183318,0.017074413863404914,0.0157120842260445,0.08199999999999999,0.08029211780248247
2012-07-01,66.84933401595637,66.9370380724004,45.30232204282288,45.47972354232452,10.831040225946106,10.588303751820309,99.72350789431708,99.8460303649461,76.1960706034865,77.12052779641158,26.143670011663552,26.046912236811625,41.47328879913807,41.21286551307283,0.0010333333333333334,5.7176882113036556e-05,0.015331696328916067,0.015322107132472323,0.08033333333333333,0.07889390894219911
2012-10-01,66.75741525752252,67.08259606599005,45.39439400591222,45.55174510043518,10.725989452406724,10.701267360837655,100.0,99.98119934672677,76.26915524290622,77.10183280888579,26.052035459124,26.082821446015245,42.09792230237126,41.5973980239101,0.0008666666666666667,-0.00010056374001875642,0.01766805894072543,0.014900963408795582,0.078,0.07731608579123507
2013-01-01,67.15493428477893,67.23875591379911,45.49511610847711,45.63080849451441,11.058121698847254,10.81868663166614,100.13482475181263,100.14641113590177,76.29695033445815,77.11120426030844,26.180886537684113,26.114386089600348,42.4187934511154,41.98138974552598,0.0008666666666666667,-0.0001641983944244799,0.014618120441256321,0.014456690362565928,0.07733333333333334,0.07558498033399849
2013-04-01,67.1022788534274,67.40489026626885,45.36948441143836,45.717258853180134,11.151637792370863,10.938836445721574,100.31209728346424,100.33737277973792,76.44607050773811,77.14898686471399,26.112447775324146,26.142031291934146,42.72561166755284,42.36425756996338,0.0005,-0.00013820344494738817,0.01288900025056372,0.01399905473604248,0.07533333333333334,0.07372735200127799
2013-07-01,67.46911767437531,67.58031683415764,45.39889344722873,45.811361860657556,11.490150802812249,11.060064909832349,100.65124013772765,100.54977257106431,76.59415886885054,77.21504484895867,26.179924710654607,26.166227539009217,43.03800380739675,42.745676633842194,0.0003333333333333333,-2.641096476755354e-05,0.01405086693649138,0.013537924165283523,0.07233333333333333,0.07177105294448673
2013-10-01,67.78266414701626,67.76415897871074,45.56932950778526,45.9131696865511,11.51481055939052,11.180780211483434,100.74930508154274,100.77926109363302,76.82025724192607,77.30883080338594,26.257843532035015,26.187430071932706,43.458607031055905,43.12554237348302,0.0006333333333333334,0.00016774585008804394,0.012620992586409141,0.013082472502293926,0.06933333333333333,0.06974493905337045
2014-01-01,67.40289278028978,67.9554632255441,45.67669462684535,46.022478279786185,11.398293413115463,11.299590789073234,101.02258310821497,101.02152219098079,77.07064041757855,77.42943392777792,26.035125015537798,26.206105350602254,43.82334989458327,43.50393506442465,0.00046666666666666666,0.0004410586437787371,0.01383318975333947,0.012642194188310567,0.06666666666666667,0.06767821764291795
2014-04-01,68.1195452427133,68.15327894414857,45.97040442523217,46.13886815907038,11.821261169714072,11.415258916583635,101.52175697340769,101.2721845433819,77.27834379324683,77.57565835453117,26.20308053902935,26.22276602541714,44.16279699404668,43.88115197193626,0.0003333333333333333,0.0007906100526408874,0.01818703555278489,0.012226295239622896,0.062,0.06559983877454298
2014-07-01,68.74425238443366,68.35629702156061,46.23816879526986,46.26170043639441,12.040144309426564,11.526564805585002,101.97001940623336,101.52683635354424,77.56336179343849,77.74609889579716,26.333811567130713,26.237819274901707,44.442011356002105,44.25770591444969,0.0002666666666666667,0.0012134987180251607,0.01694080081993854,0.0118447260447485,0.06066666666666667,0.06353812029029912
2014-10-01,68.88360914376246,68.56317235348654,46.5093408472725,46.390225720904155,12.113502307996695,11.632504425645758,102.89281472086067,101.78117854700344,77.89288110958577,77.9391733922098,26.19423196290711,26.251661251552335,44.82212288776955,44.63430820539798,0.00023333333333333333,0.0017065374833326566,0.011531365313653064,0.011511162454900699,0.057,0.0615191301330059
2015-01-01,69.14986372023895,68.77278716653792,46.44456406537467,46.523673275430156,12.472370901022058,11.732368896338834,102.58824847316596,102.03114672031742,78.08956498991024,78.153188302274,26.322952658265482,26.26474910692696,45.46701686107574,45.0118130824844,0.0002666666666666667,0.002265947421932375,0.0025101088039380937,0.011242465368027307,0.05533333333333334,0.05956714158696809
2015-04-01,69.39516946841867,68.98421113769864,46.62796943837582,46.66133952932797,12.380356347380445,11.825739217070916,102.82835357534753,102.27333141214056,78.52548972189915,78.3864185076162,26.324880817762036,26.277505038938386,45.63547742661214,45.39122394145404,0.0002,0.0028870288545995663,0.0023518207174024752,0.011055508308862864,0.05433333333333334,0.05770360348015732
2015-07-01,69.44283623644164,69.19673894899782,46.838083440625574,46.802463636629305,12.334390161170957,11.912654405472797,102.93530565200693,102.50464142967766,78.89972173975195,78.63709144200634,26.281398863737877,26.290388469998096,45.93926578155508,45.773866361328935,0.0004,0.0035638325516374413,0.0019381723035178933,0.010961707079289356,0.051000000000000004,0.05594731851038673
2015-10-01,69.36729518746321,69.40991419859314,46.91142913361152,46.9462550510794,12.131648918048814,11.993513790865693,103.18338770669489,102.72230858720798,79.24860394466803,78.90350973791836,26.17131893323439,26.303889342362183,46.4500054141826,46.161265354402744,0.0012333333333333335,0.0042887298903150845,0.002105344859368863,0.010967037676444098,0.050333333333333334,0.05431498295662768
2016-01-01,69.54402402985167,69.6234293036757,47.161116601638575,47.09193613337477,11.981324829233484,12.069003761292809,103.18626275757943,102.92381638513609,79.47335674998729,79.18412613493878,26.21152702932133,26.31849300798846,47.33733716245795,46.55510191169335,0.0028666666666666667,0.005052114852556807,0.0068197539043091115,0.011071836388229554,0.048999999999999995,0.05282020102378254
2016-04-01,69.5893473384261,69.83694607246332,47.251436265894164,47.238697737130316,11.884637176933033,12.139925995500096,103.34155128767404,103.1069248416268,79.7291045075047,79.47759431248919,26.173535669049528,26.334602837954773,47.72980744119174,46.9572965105211,0.0025666666666666667,0.005842471797438808,0.008250841081626215,0.011270900944537518,0.04933333333333333,0.05147408838573915
2016-07-01,69.82162764954495,70.05007221674309,47.44801162171045,47.385764069243265,11.846999524857683,12.20705369468506,103.3782963691492,103.2695522696459,79.9285609137808,79.78273446436783,26.23188229391803,26.35255632800022,48.230101338690055,47.370328468439126,0.0029666666666666665,0.006646919178921101,0.009594738369281375,0.011556371523707334,0.048999999999999995,0.05028537309074544
2016-10-01,69.9808988583711,70.2622547467982,47.52539112412464,47.532357645358466,12.106776326424685,12.271020075479882,103.2262855610924,103.40976285975513,80.11092132715544,80.09851034927988,26.295897133596863,26.372591108854408,48.566791324863445,47.79725155604978,0.0043,0.007450528072756974,0.015374486871659876,0.01191850076666402,0.04766666666666666,0.04926144521514161
2017-01-01,70.39079087538809,70.47279022615528,47.945778894060815,47.677730511496186,12.066820836093962,12.332245029893086,103.76644744575752,103.52569276777585,80.65770160171152,80.42396372852443,26.297657121239943,26.39487026432462,49.067122011009324,48.241773164903,0.0059,0.00823606939687955,0.02041744481967811,0.012346315293611082,0.04566666666666666,0.04840889147708614
2017-04-01,70.63898073164772,70.6807897906561,48.05211425638733,47.82112135815487,12.27353990117261,12.391055539349066,104.39883229152787,103.61537151313239,80.91943902232849,80.75813051785822,26.25657232720049,26.41950987094662,49.44541966320785,48.7082287565321,0.0089,0.008984344989176486,0.016914762674051786,0.012831001716067643,0.04366666666666667,0.04773330185814469
2017-07-01,70.98377793838864,70.88530296463978,48.153684365213955,47.961928158308616,12.387787324904684,12.447617920241985,104.27705404648025,103.6769916421988,81.20423981160597,81.100179024248,26.37230857105528,26.446566041541896,49.627484945494324,49.20165152969004,0.010366666666666668,0.009674696644162385,0.016899465425073146,0.013368791101506614,0.04333333333333333,0.047238552449376414
2017-10-01,71.48765527677222,71.08534274494505,48.52905037823814,48.099687274538866,12.481238774959822,12.502029020358416,104.76108773774837,103.70925171115994,81.5086185654978,81.44936590542966,26.445031715425124,26.475993375934028,49.65733583508504,49.72776070592392,0.012066666666666668,0.01028641344073361,0.01887943857507901,0.013958466867999652,0.04166666666666667,0.04692597769484577
2018-01-01,71.75427319695591,71.27997397664927,48.684995429000814,48.23405085851229,12.648503964432662,12.554351298271825,104.94049756175406,103.7112470484241,81.69540244034205,81.80500110334965,26.492921449037762,26.507700302903537,49.56555193865268,50.29281583865353,0.015599999999999998,0.010799216939050591,0.019952016538173467,0.01460101910507064,0.04033333333333333,0.04679447127666971
2018-04-01,72.20648265495574,71.46850493103624,48.85329559111562,48.36493680911909,12.696154398010236,12.604636719219595,105.35460276531042,103.68275282079526,82.07004369920806,82.16642012267857,26.549176117374778,26.54157597136723,49.48426028383578,50.90335317372105,0.0184,0.01119394135753996,0.023006874639483144,0.015300513509560387,0.03933333333333334,0.046839639807572594
2018-07-01,72.38302715285543,71.6505355272626,49.06068907531774,48.492545241155035,12.892058078700861,12.652998624046475,105.34420139338579,103.62433431862982,82.41497673083754,82.53287764362078,26.57675513834214,26.577500211330193,49.68111379438334,51.56580859205317,0.020399999999999995,0.011454421404041442,0.02261036685320228,0.01606436015170539,0.03766666666666667,0.04705305168906421
2018-10-01,72.36562263346087,71.82612501061028,49.0913722599481,48.61738466606548,12.92539777863932,12.699610826127826,105.32861771196009,103.5376169517052,82.78883943853363,82.90355415059521,26.530858301995792,26.615357415809108,49.63711172540081,52.28609516129132,0.02316666666666667,0.011568995573046296,0.01993336827131853,0.01690478557744834,0.03833333333333334,0.04742158388110789
2019-01-01,72.88668878394795,71.99579314357288,49.12729293647285,48.74032446854342,13.194725792999813,12.744799906848742,105.44628791503186,103.42530896387525,83.46469671129054,83.2775407938784,26.62662776391818,26.655031246442977,50.22299071736295,53.06929899363393,0.023866666666666668,0.011531593345668261,0.014345881718530462,0.017838107586920365,0.03866666666666667,0.04792624685302801
